,DE_EXAME,DE_ANALITO
41283,Cultura Automatizada - Orofaringe,Cultura Automatizada - Orofaringe
41956,"Gliadina, Anticorpo IgG, soro - Sabin","Gliadina, IgG"
41957,"Gliadina, Anticorpo IgA, soro - Sabin","Gliadina, IgA"
41958,"Transglutaminase Iga, Anticorpo Anti",AntiTransglutaminase
41959,"Transglutaminase Iga, Anticorpo Anti",Observacao
41969,Rast P/ Amendoim (F13),Rast - F13 - Amendoim
41970,Rast P/ Gluten (F79),Rast - F79 - Gluten
41971,Rast P/ Alimentos - Cereais ( Fx3),Rast - FX3 - Alimentos
41972,Rast Dermato. Pteronyssinus (Acaro Domestico),Rast - D1 - D. Pteronyssinus
42317,Metanefrina Urinaria,"Normetnefrina, urina"
42318,Metanefrina Urinaria,"Metanefrina total, urina"
42319,Metanefrina Urinaria,"Metanefrina, urina"
42320,"Metanefrinas, Plasma","Metanefrina, plasma"
42321,"Metanefrinas, Plasma","Normetanefrina, plasma"
42423,Cortisol Urinario,"Cortisol Livre, Urin"
42424,Cortisol Urinario,Cortisol Livre L
42425,Cortisol Urinario,Cortisona Livre L
42426,Cortisol Urinario,"Cortisona Livre, Urina 24h"
42427,Cortisol Urinario,Relacao Cortisol/Cortisona
42428,Cortisol Urinario,Volume (mL)
46555,"Plaquetas, Contagem",Fracao Imatura de Plaquetas
46569,"Testosterona especial, soro",Testosterona
47570,Horm.Adrenocorticotrofico/Acth,ACTH
47571,Horm.Adrenocorticotrofico/Acth,Periodo de coleta (horas)
47596,Gh Basal,Hormonio crescimento
47598,IGF1 Somatomedina,IGF-1
47705,"Epstein Barr (Ebv), Sorologia IgG","Epstein-Barr, IgG"
47706,"Epstein Barr (Ebv), Sorologia IgM","Epstein-Barr, IgM"
52253,Hemograma automatizado pre-QT,Hemoglobina
52254,Hemograma automatizado pre-QT,VCM
52255,Hemograma automatizado pre-QT,Leucocitos
52266,Hemograma automatizado pre-QT,Neutrofilos
52267,Hemograma automatizado pre-QT,Eosinofilos
52268,Hemograma automatizado pre-QT,Basofilos
52269,Hemograma automatizado pre-QT,Linfocitos
52270,Hemograma automatizado pre-QT,Monocitos
52271,Hemograma automatizado pre-QT,Plaquetas
52272,Hemograma automatizado pre-QT,Eritrocitos
52273,Hemograma automatizado pre-QT,Hematocrito
52274,Hemograma automatizado pre-QT,Hemoglobina Corpuscular Media
52275,Hemograma automatizado pre-QT,Concentracao de Hemoglobina Corpuscular
52276,Hemograma automatizado pre-QT,RDW
52277,Hemograma automatizado pre-QT,Neutrofilos (%)
52278,Hemograma automatizado pre-QT,Eosinofilos (%)
52279,Hemograma automatizado pre-QT,Basofilos (%)
52280,Hemograma automatizado pre-QT,Linfocitos (%)
52281,Hemograma automatizado pre-QT,Monocitos (%)
52282,Hemograma automatizado pre-QT,Volume plaquetario medio
53311,"Calprotectina, Fezes",Calprotectina
53312,"Giardia Lamblia, Antigeno, Fezes","Giardia Lamblia, antigeno"
53383,Enolase Neuronio Especif.(Nse),Enolase Neuronio-Especifica
53384,"Serotonina, Dosagem","Serotonina, soro"
53385,Gastrina,"Gastrina, soro"
53386,Cromogranina,Cromogranina A
58549,Urina Tipo 1 - Jato Medio,"pH, urina"
58550,Urina Tipo 1 - Jato Medio,"Densidade, urina"
58551,Urina Tipo 1 - Jato Medio,"Proteinas, urina isolada"
58552,Urina Tipo 1 - Jato Medio,"Glicose, urina isol"
58553,Urina Tipo 1 - Jato Medio,"C.Cetonicos, urina"
58554,Urina Tipo 1 - Jato Medio,"Bilirrubina,urina"
58555,Urina Tipo 1 - Jato Medio,"Urobilinogenio,urina"
58556,Urina Tipo 1 - Jato Medio,"Leucocitos, urina"
58557,Urina Tipo 1 - Jato Medio,"Eritrocitos, urina"
58558,Urina Tipo 1 - Jato Medio,"Dismorfismo, urina"
58559,Urina Tipo 1 - Jato Medio,"Aspecto, urina"
58560,Urina Tipo 1 - Jato Medio,"Cor, urina"
58561,Urina Tipo 1 - Jato Medio,"Cilindros, urina"
58562,Urina Tipo 1 - Jato Medio,Celulas Epiteliais
58563,Urina Tipo 1 - Jato Medio,"Nitrito, urina"
59072,"Paratormonio, Dosagem",Calcio
59073,"Paratormonio, Dosagem",Creatinina
59095,"Paratormonio, Dosagem",PTH
59229,Espermograma,Volume ejaculado
59230,Espermograma,Concentracao
59231,Espermograma,Leucocitos
59232,Espermograma,Morfologia estrita
59233,Espermograma,Total de espermatozoides PR + NP
59234,Espermograma,Espermatozoides progressivos PR
59235,Espermograma,Espermatozoides nao progressivos NP
59236,Espermograma,Espermatozoides imoveis IM
59237,Espermograma,Motilidade total
59238,Espermograma,Hemacias
59594,"Fezes, Pesq.De Sangue Oculto","Sangue Oculto, fezes"
59738,Vitamina K,Vitamina K
59774,"Vitamina E, Dosagem","Vitamina E (tocoferol), soro"
59775,"Vitamina A, Dosagem","Vitamina A (retinol), soro"
60168,Calcio Urinario,"Calcio, Urina 24h"
60169,Calcio Urinario,Periodo de coleta (horas)
60170,Calcio Urinario,Volume (mL)
60171,acido urico Urinario,"acido urico, urina"
60172,acido urico Urinario,Periodo de coleta (horas)
60173,acido urico Urinario,Volume (mL)
60174,Oxaluria na Urina,"Oxalato, urina"
60175,Oxaluria na Urina,Periodo de coleta (horas)
60176,Oxaluria na Urina,Volume (mL)
60177,Citrato Na Urina,"Citrato, urina"
60178,Citrato Na Urina,Periodo de coleta (horas)
60179,Citrato Na Urina,Volume (mL)
60211,"Anaerobios, Cultura","Anaerobios, Cultura"
60213,"Anaerobios, Cultura",Cultura Anaerobios - Parcial
61286,Lipoproteina A (Lpa),Lipoproteina Lp(a)
61287,"Fator XII, Atividade",Fator XII
61316,"Anti - Cardiolipina, IgG e IgM, soro",AntiCardiolipina IgM
61317,"Anti - Cardiolipina, IgG e IgM, soro",AntiCardiolipina IgG
61318,Anticoagulante Lupico,Anticoagulante Lupico - Conclusao
61320,Dosagem Proteina S,Proteina S Total
61321,Dosagem Proteina S,Proteina S Livre
61322,"Fator V Leiden, Pesquisa Da Mutacao G 2010A, Protrombina",Fator V Leiden
61323,"Fator V Leiden, Pesquisa Da Mutacao G 2010A, Protrombina",Protrombina 20210G>A
61526,Proteina C Funcional,Proteina C
61528,Beta 2 glicoproteina 1 autoanticorpos,"Beta 2 Glic. I, IgG"
61529,"BETA-2-GLICOPROTEINA 1, AUTOANTICORPO IGM, SORO ","Beta 2 Glic. I, IgM"
61538,"Fator de Von Willebrand, Multimeros, Plasma",Ristocetina
61555,"Fator de Von Willebrand, Multimeros, Plasma",Multimetros do fator de Von Willebrand
61725,Cultura Automatizada de Escarro,Cultura Automatizada de Escarro
61790,"Micoplasma, Sorologia","Micop Pneumoniae,IgG"
61791,"Micoplasma, Sorologia","Micop Pneumoniae,IgM"
61792,"Legionella, Sorologia","Legionella, anticorpos totais"
62132,"Bk (Baar), Cultura (Lavado Bronquico)","Bk (Baar), Cultura (Lavado Bronquico) - Parcial"
62147,"Aspergillus, pesquisa do antigeno galactomanana, Varios Materiais ","Galactomanana, lavado"
62150,"Pcr convencional P/ Mycobacterium Tuberculosis, varios materiais",Mycobacterium tuberculosis PCR
63643,"HTLV1 e 2, Anticorpos totais, soro","HTLV1/2, Anticorpos"
64366,"Tireostimulante (Tsh), Hormonio (Rie)","Observacao, TSH"
65928,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19, Material"
66372,Antibiograma Automat.1.Amostra,Antibiograma
68335,"HIV 1/2, Teste Rapido",HIV1/HIV2 -Imunocrom
69257,Urina Tipo 1 - Jato Medio,"Leveduras, urina"
69259,Urina Tipo 1 - Jato Medio,Outros - Urina I
69355,Cultura Automatizada Vaginal,Cultura Automatizada Vaginal
69356,"Trichomonas, pesquisa, secrecao vaginal","Tricomonas, secrecao vaginal"
70999,Apolipoproteina A,Apolipoproteina A-1
71072,Fosfatase acida Total,Fosfatase acida - Total
71087,17 Alfa Hidroxiprogesterona,17-Alfa-Hidroxiprog.
71105,DHEA - Dehidroepiandrosterona,DHA
73377,"Hepat.C Virus(Hcv-Vhc),Genotipagem","Hepatite C, Genotipagem"
76488,"Candida Albicans, Anticorpos totais, Soro","Candida, anticorpos"
76491,"Streptolisina O,Antic.Ant Aslo",Antistreptolisina O
76564,"Cisticercose, Sorologia Igg","Cisticercose, IgG"
76568,Cromo,Cromo
76570,"Helicobacter pylori, Anticorpo IgG, soro","Helicobacter Pylori, IgG"
78800,"Clostridium difficile, pesquisa de toxinas A e B, fezes",Observacao
79779,"Sarampo, Sorologia Igg ","Sarampo, Anticorpos IgG"
79780,"Sarampo, Sorologia Igm","Sarampo, Anticorpos IgM"
79787,"Herpes Simp.Tp 1 e 2, Sorol. Igm","Herpes Simplex, Tipo 1 e 2, IgM"
83903,Peptideo C,Peptidio C
85492,"Urina, Cultura Jato Final","Cultura, urina terceiro jato"
85493,"Urina, Cultura Jato Final","Cultura, urina terceiro jato - Parcial"
85494,"Sedimento, urina terceiro jato, para Unidades","Leucocitos, urina"
85495,"Sedimento, urina terceiro jato, para Unidades","Eritrocitos, urina"
85496,"Urina, Cultura Jato Final","Celulas Epiteliais, urina"
86842,"Oxcarbazepina, Dosagem",Oxcarbazepina
87310,"Isospora Belli, Pesquisa","Coccidios, fezes"
87311,"Cryptosporidium, Pesquisa - Fezes","Cryptosporidium, fezes"
90307,CA 72-4,CA 72-4
90313,"Manganes, Soro","Manganes, soro"
90325,"Ceruloplasmina, Dosagem",Ceruloplasmina
90335,"T4L, livre, soro",T4 Livre - Eletroquimioluminescencia
90755,"Sedimento, urina de primeiro jato, para Unidades","Celulas Epiteliais, urina 1J"
90756,"Bacterioscopico, Urina primeiro jato","Eritrocitos quantitativo, urina 1J"
90757,"Bacterioscopico, Urina primeiro jato","Leucocitos quantitativo, urina 1J"
90758,"Trichomonas, pesquisa, urina primeiro jato","Tricomonas, urina"
90764,"Deteccao de ureaplasma, por metodo molecular, varios materiais",Ureaplasma urealyticum
90765,"Deteccao de ureaplasma, por metodo molecular, varios materiais",Ureaplasma parvum
90836,"Urina, Cultura - 1o jato","Urina, Cultura 1o Jato"
91496,Linfocitos Nat Killer Nk Cd56,"Linfocitos Natural killer (CD56/16+,CD3-)"
91497,Linfocitos T E B (Cd3 / Cd19),Linfocitos T
91498,Linfocitos T E B (Cd3 / Cd19),Linfocitos B
91499,Eletroforese de Hemoglobina,Hemoglobina A
91500,Eletroforese de Hemoglobina,Hemoglobina A2
91501,Eletroforese de Hemoglobina,Hemoglobina F
91510,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",Hemoglobina
91511,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",VCM
91512,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",Eritrocitos
91513,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",Hematocrito
91514,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",HCM
91515,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",CHCM
91516,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)",RDW
91517,"Eritrograma (Eritrocitos, Hemoglobina, Hematocrito)","Morfologia, Serie Vermelha"
94284,"Bk (Micobacterias), Cultura","Bk (Micobact), Cultura - Parcial"
94375,"Glicose, pos prandial, plasma (Coleta domiciliar)",Glicose pos prandial
94452,Lamotrigina,Lamotrigina
96766,"Clostridium Difficile, pesquisa do DNA, fezes (PCR em tempo Real)","Clostridium difficile, delecao no gene tcdC"
97217,"Hemocultura, para Fungos, Varios Materiais",Hemocultura Fungos - Parcial
97219,"Hemocultura, para Aerobios, Varios Materiais",Hemocultura para Aerobios
97220,"Hemocultura, para Anaerobios, Varios Materiais","Hemocultura, para Anaerobios - Parcial"
97221,"Hemocultura, para Aerobios, Varios Materiais","Hemocultura, para Aerobios - Parcial"
101538,"J01, Anticorpo Anti","Jo-1, Auto-Anticorpos-ensaio imunoenzimatico"
102519,"Amicacina, Dosagem",Amicacina
103292,"Cistatina C, Soro",Cistatina C
106138,Urina Tipo I - 1. Jato,"Cor, urina 1J"
106139,Urina Tipo I - 1. Jato,"Aspecto, urina 1J"
106140,Urina Tipo I - 1. Jato,"Celulas Epiteliais, urina 1J"
106141,Urina Tipo I - 1. Jato,"Cilindros, urina 1J"
106142,Urina Tipo I - 1. Jato,"Nitrito, urina 1J"
106143,Urina Tipo I - 1. Jato,"Bilirrubina,urina 1J"
106144,Urina Tipo I - 1. Jato,"Urobilinogenio, 1J"
106145,Urina Tipo I - 1. Jato,"pH, urina 1J"
106146,Urina Tipo I - 1. Jato,"Proteinas, urina 1J"
106147,Urina Tipo I - 1. Jato,"Eritrocitos,urina 1J"
106148,Urina Tipo I - 1. Jato,"Leucocitos,urina 1J"
106149,Urina Tipo I - 1. Jato,"Dismorfismo,urina 1J"
106150,Urina Tipo I - 1. Jato,"Glicose,urina 1J"
106151,Urina Tipo I - 1. Jato,"C.Cetonicos,urina 1J"
106152,Urina Tipo I - 1. Jato,"Densidade, urina 1J"
106153,Urina Tipo I - 1. Jato,"Outros, urina 1J"
111234,HLA B27,"HLA-B27, Genotipagem"
111236,"Dna Nativo, Anticorpo Anti",Anti-DNA
114397,Sorologia Para Sifilis Fta/Abs,Sifilis - imunoenzimatico
114399,Sorologia Para Sifilis Fta/Abs,Sifilis - Indice imunoenzimatico
117254,"Hemocultura, para Fungos, Varios Materiais",Hemocultura Fungos
118033,Hemograma,Plasmoticos
118045,Hemograma,Plasmocitos (%)
121920,Peptideo Citrulinado,"CCP, Auto-Anticorpos"
126844,Linfocitos Cd4 / Cd8,Linfocitos CD4+
126845,Linfocitos Cd4 / Cd8,Linfocitos CD8+
126846,Linfocitos Cd4 / Cd8,Relacao CD4/CD8
126847,Linfocitos Cd4 / Cd8,Linfocitos CD-3
126880,"Vitamina B2, plasma, dosagem",Vitamina B2
126900,"Tiroide, Anticorpos (p/dosagem de TG)",Anti-Tiroglobulina
127275,Colesterol Total e Fracoes,VLDL-Colesterol
130627,"Alfa 1 Glicoproteina Acida, Dos",Alfa-1 Glicopr Acida
130708,"Citoplasma, Anticorpo Anti",ANCA
130865,"Histoplasmose, Sorologia",Histoplasma
130867,"Cryptococcus Neoformans, Anticorpos, Soro",Cryptococcus Neoformans
131587,Teste Cutaneo Com Ppd,PPD - Enduracao
132327,"Levetiracetam, Dosagem, Soro",Levetiracetam
134106,Osmolalidade Plasmatica,"Osmolalidade,soro"
137734,"Anticorpos anti-heparina, fator plaquetario 4, soro","Anti-Heparina/Fator Plaquetario 4, IgG"
138347,Eritropoietina,Eritropoietina (EPO)
138379,"Cadeias Kappa e Lambda, Livres, Soro",Cadeias kappa livres
138380,"Cadeias Kappa e Lambda, Livres, Soro",Cadeias lambda livres
138381,"Cadeias Kappa e Lambda, Livres, Soro",Relacao kappa/lambda
138382,"Cadeias Kappa e Lambda, Livres, Soro",Cadeias kappa livres (mg/L)
138383,"Cadeias Kappa e Lambda, Livres, Soro",Cadeias lambda livres (mg/L)
138477,"Fator de crescimento do endotelio vascular (VEGF), plasma",Fator Crescimento Endotelio Vascular (VEGF)
139597,Cetonuria - Urina,"Corpos cetonicos, urina"
141319,"Voriconazol, Soro","Voriconazol, soro"
141627,Teste De Sensibilidade Para Fungos Dr3,Teste de Sensibilidade para Fungos Dr3
144418,"Sedimento, urina jato medio","Dismorfismo, urina"
145181,Urina Tipo I - 1. Jato,"Observacao, urina 1J"
149159,"Plaquetas, contagem especial, sangue total",Plaquetas
149160,"Plaquetas, contagem especial, sangue total",Volume plaquetario medio
153880,Interligadores C - Terminais-Ctx,CTX
155296,"Metanefrinas, Amostra Isolada Urina ","Normetanefrina, urina"
155297,"Metanefrinas, Amostra Isolada Urina ","Metanefrina total, urina"
155298,"Metanefrinas, Amostra Isolada Urina ","Metanefrina, urina"
158600,"Citomegalovirus, Deteccao Qualitativa por PCR, Varios Materiais","CMV, Deteccao"
158601,"Citomegalovirus, Deteccao Qualitativa por PCR, Varios Materiais",Observacao
159539,"Fator XI, Atividade",Fator XI
159540,"Fator IX, Dosagem",Fator IX
160000,"Figado, Anticorpo Anti ( Lkmn1)",LKM
160001,"Musculo Liso,Anticorpo Anti",Muscularis Mucosa
160002,"Musculo Liso,Anticorpo Anti",Mesangio Glomelular
160004,"Musculo Liso,Anticorpo Anti",Bainha Muscular de Vaso
160005,"Musculo Liso,Anticorpo Anti",Musculo liso-Fibrilas Tubulares Extracelulare
160483,"Elastase pancreatica, quantificacao, fezes","Elastase Pancreatica, fezes"
160484,"Endomisio, Anticorpo Anti (IgA)",IgA Anti-Endomisio
162081,Hemograma automatizado pre-QT,Fracao Imatura de Plaquetas
163696,Coagulograma,Fracao Imatura de Plaquetas
164121,"Sodio, Urina,  Amostra Isolada","Sodio, urina isolada"
164122,"Sodio, Urina,  Amostra Isolada",Relacao Sodio/Creatinina
164706,"TNF - Fator Alfa de Necrose Tumoral, soro",Fator de necrose tumoral
166193,"Hemograma, sangue total",Blastos
166210,"Hemograma, sangue total",Blastos (%)
166967,"Citomegalovirus (CMV), Antigenemia","Citomegalovirus, pesquisa Antigenemia"
167044,Pcr Quantitativo Para Hhv6,Virus Herpes-6 (HHV6)
167127,Teste De Coombs Direto,Coombs direto
168412,"Bk (Micobacterias), Cultura","Bk (Micobact), Cultura"
169271,"Hemograma, sangue total",Mielocitos (%)
169272,"Hemograma, sangue total",Metamielocitos (%)
169283,"Hemograma, sangue total",Mielocitos
169284,"Hemograma, sangue total",Metamielocitos
171635,Testosterona,Observacao
174503,"Proteinase 3, Anticorpo Anti","Proteinase - 3, Anticorpos"
174907,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B1
174908,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B2
174909,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B3
174910,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B4
174911,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B5
174912,"Coxsackie B, Anticorpos, varios materiais",Virus Coxsackie - B6
175057,"Leptospirose, Sorologia","Anti-Leptospira, IgM"
176535,Sedimento Quantitativo,"Leucocitos, urina"
176536,Sedimento Quantitativo,"Eritrocitos, urina"
176537,Sedimento Quantitativo,"Dismorfismo, urina"
176538,Sedimento Quantitativo,"Celulas Epiteliais, urina"
176539,"Cultura de urina, sem especificacao de jato, para Unidades",Outros - Urina I
176540,"Cultura de urina, sem especificacao de jato, para Unidades",Observacao
176603,"CALCIO IONIZADO, POS FILTRO, SANGUE VENOSO","Calcio Ionizado, pos filtro"
176829,Hematocrito,Hematocrito
184588,"HIV-1 Quant (Carga Viral), PCR",HIV-1 Quantificacao
186221,Urina Tipo I - Jato Medio,"Bacterias, urina"
187168,Igfbp,IGFBP3
189619,"Tireoglobulina apos Estimulo de Tsh, Soro",Tiroglobulina
190203,Creatinina Urinaria,"Creatinina, urina"
190204,Creatinina Urinaria,Periodo de coleta (horas)
190205,Creatinina Urinaria,Volume (mL)
190230,Sodio Urinario,Volume (mL)
190231,Sodio Urinario,"Sodio, urina 24h"
190232,Sodio Urinario,"Sodio, urina  24h no volume enviado"
190662,"Hormonio foliculo estimulante, especial, soro",FSH
194087,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, Anticorpos IgA, Interpretacao"
194088,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, Anticorpos IgA"
194089,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, Anticorpos IgG, Interpretacao"
194090,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, Anticorpos IgG"
194091,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, Anticorpos IgA e IgG, Interpretacao"
194092,"COVID-19, anticorpos IGA e IGG, soro","Covid 19, observacao"
199823,"Fator X, Atividade",Fator X
202955,Tempo De Sangramento,Tempo de Sangramento
203124,Mycoplasma/Ureaplasma,Pesquisa De Mycoplasma
207443,"Lacosamida, soro",Lacosamida
210108,"ENA, Anticorpo Anti ( Ant. SM+Ant.RNP )  ","Auto-Anticorpos, RNP"
210109,"ENA, Anticorpo Anti ( Ant. SM+Ant.RNP )  ","Auto-Anticorpos, Sm"
210860,"Endomisio, Anticorpo IgG","Endomisio, Anticorpos IgG"
210885,"Transglutaminase, Tecidual Igg, Soro","Transglutaminase tecidual, IgG"
210886,"Fezes, Dosagem de Gorduras","Gordura, dosagem, fezes"
210887,"Fezes, Dosagem de Gorduras",Peso das fezes
213222,"Hemograma, sangue total",Indice de Green & King
220834,"Everolimus, dosagem, sangue total",Everolimus
228514,Renina,Renina
228515,Aldosterona,Aldosterona
228680,"Proteina, Amostra Isolada, Urina",Rel Proteinas/Creatinina
228849,"Potassio, amostra isolada, urina","Potassio, urina isolada"
228850,"Potassio, amostra isolada, urina",Relacao Potassio/Creatinina
235546,Rast P/ Aveia (F7),Rast - F7 - Aveia
235547,"Ige especifico para ovoalbumina, soro",Rast - F232 - nGal d 2 Ovoalbumina
235548,Rast P/ Cacau (F93),Rast - F93 - Cacau (Chocolate)
235549,Rast Carne De Vaca,Rast - F27 - Carne de vaca
235550,Rast P/ Caseina (F78),Rast - F78 - Caseina
235551,"Rast para Castanha de Caju, Soro",Rast - F202 - Castanha de caju
235552,Rast Centeio,Rast - G12 - Centeio
235553,Rast P/ Clara De Ovo (F1),Rast - F1 - Clara de ovo
235554,Rast P/ Gema De Ovo (F75),Rast - F75 - Gema de ovo
235556,Rast P/ Soja (F14),Rast - F14 - Soja
235557,Rast P/ Leite (F2),Rast - F2 - Leite de vaca
235558,Rast P/ Trigo - F4,Rast - F4 - Trigo
235559,Rast P/ Tomate (F25),Rast - F25 - Tomate
235561,"Rast para Noz, Soro",Rast - F256 - Noz
238106,"Trichomonas, pesquisa, secrecao uretral","Tricomonas, pesquisa na secrecao uretral"
238514,"Chlamydia, Pesq.Dna (reacao por pcr)",Clam Trachomatis PCR
238515,"Neisseria Gonorrh (Gonococo), Det DNA PCR",Neisseria Gonorrhoeae PCR
238524,"Hormonio Anti-Mulleriano (Amh), Anticorpos, Soro",Hormonio Anti-mulleriano
239754,"Mutacao V617f No Gene Jak2, Deteccao Por Pcr",Observacao
246346,"Parasitologico, Contagem Ovos, fezes",Parasitologico
249005,Eletrof.De Proteinas Urinarias,Proteinas
249006,Eletrof.De Proteinas Urinarias,Eletro - Observacao
253420,"Urina, Cultura - 1o jato","Eritrocitos quantitativo, urina 1J"
253421,"Urina, Cultura - 1o jato","Leucocitos quantitativo, urina 1J"
259209,"Herpes Simp.Virus(Hsv-Vhs),Pcr",Observacao
264623,"Teste de supressao do cortisol, APOS 1 MG DE DEXAMETASONA, soro",Cortisol apos dexametasona
265437,"Urina, Cultura - 1o jato","Dismorfismo, urina 1J"
266990,"Esquistossomose, Anticorpo Igg, Soro","Esquistossomose, anticorpo IgG"
267050,"Alfa 1 Anti Tripsina, Dosagem",Alfa-1 Anti-tripsina
267053,"Leishmaniose, Sorol. Igg","Leishmania, IgG"
267056,"Mitocondria, Cortes Rim Rato, ANTCO","Anti-mitocondrial, Anticorpo"
267065,"Mitocondria, Fracao M2, Anticorpo","Anti-mitocondrial fracao M2, Anticorpo"
273566,"Adenovirus, Sorologia",Adenovirus
273570,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 2
273571,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 4
273572,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 7
273573,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 9
273574,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 10
273575,"Coxsackie A, Anticorpos Totais, soro",Virus Coxsackie A tipo 16
274980,Urina Tipo 1 - Jato Medio,"Cristais, urina"
274986,"Zikavirus, Anticorpo IgM, soro",Zika IgM
274987,"Zikavirus, Anticorpo IgM, soro",Zika virus - IgM - Indice
274988,"Zikavirus, Anticorpo IgG, soro",Zika IgG
274989,"Zikavirus, Anticorpo IgG, soro",Zika virus - IgG - Indice
275900,"Tempo de tromboplastina parcial ativada, teste rapido, para Hospitais, plasma",TTPA - teste rapido
275901,"Tempo de tromboplastina parcial ativada, teste rapido, para Hospitais, plasma",TTPA-Paciente/Normal - teste rapido
275902,"Tempo de tromboplastina parcial ativada, teste rapido, para Hospitais, plasma",TTPA-Normal do dia - teste rapido
278196,"Carbamazepina, Dosagem",Carbamazepina
278993,"Fezes, Pesquisa de Gorduras",Gorduras Neutras
278994,"Fezes, Pesquisa de Gorduras",Amount of split and free fatty
286639,"Anticorpos anti-heparina, fator plaquetario 4, soro",Inibicao com Heparina
286936,Glicose - 6 - Fosfato Desidrogenase,Glicose-6-Fosfato Desidrogenase (G6PD)
287519,T3 Reverso,T3 Reverso
293618,"Microsporidea, Pesquisa (fezes)","Microsporidia, pesquisa, fezes"
293621,"Fezes, Pesquisa De Eosinofilos","Eosinofilos, fezes"
293623,"Fezes,Dos.Alfa-1 Anti Tripsina","Alfa-1 Anti-tripsina, fezes"
295101,Papiloma Virus (HPV) - Deteccao de DNA,HPV de baixo risco
295102,Papiloma Virus (HPV) - Deteccao de DNA,HPV de alto risco
295381,Rast Aspergilus Fumigatus,Rast - M3 - Aspergillus fumigatus
298589,"Strongyloides stercoralis, Anticorpo IgG, soro ","Strongyloides Stercoralis, IgG"
302298,Ciclosporina ,Ciclosporina
303384,Adenovirus PCR Quantitativo,"Adenovirus, determinacao quantitativa DNA"
310742,"Imunoglobulinas, Imunofixacao","Proteinas Sericas, imunoeletroforese"
313083,"acido Metilmalonico, Soro","acido metilmalonico, soro"
316677,"Plaquetas, contagem especial, sangue total",Fracao Imatura de Plaquetas
324068,"Hepatite C Anti-Hcv, Sorologia",Observacao
324449,"Toxoplasmose, Pcr",Toxoplasma Gondii DNA
326575,Renina,Relacao Aldosterona/Renina
348612,Teste De Sensibilidade Para Fungos,Resultado -  integrar com CCIH Hospitais
351530,"Citomegalovirus, Avidez","CMV, Avidez IgG"
356630,"acido Valproico, Dosagem",acido Valproico
367871,"Sedimento, urina jato medio",Outros - Urina I
